unidade;ano;mes;pacientes_lp;saidas;tx_lp
CHPB;2022;1;6;24,0;0,25
CHPB;2022;2;9;27,0;0,3333333333333333
CHPB;2022;3;8;24,0;0,3333333333333333
CHPB;2022;4;13;38,0;0,34210526315789475
CHPB;2022;5;20;38,0;0,5263157894736842
CHPB;2022;6;29;45,0;0,6444444444444445
CHPB;2022;7;18;40,0;0,45
CHPB;2022;8;11;36,0;0,3055555555555556
CHPB;2022;9;17;37,0;0,4594594594594595
CHPB;2022;10;12;39,0;0,3076923076923077
CHPB;2022;11;26;47,0;0,5531914893617021
CHPB;2022;12;15;40,0;0,375
CHPB;2023;1;12;41,0;0,2926829268292683
CHPB;2023;2;13;39,0;0,3333333333333333
CHPB;2023;3;23;50,0;0,46
CHPB;2023;4;17;46,0;0,3695652173913043
CHPB;2023;5;11;59,0;0,1864406779661017
CHPB;2023;6;13;47,0;0,2765957446808511
CHPB;2023;7;12;49,0;0,24489795918367346
CHPB;2023;8;22;44,0;0,5
CHPB;2023;9;10;33,0;0,30303030303030304
CHPB;2023;10;18;50,0;0,36
CHPB;2023;11;10;36,0;0,2777777777777778
CHPB;2023;12;15;48,0;0,3125
CHPB;2024;1;14;42,0;0,3333333333333333
CHPB;2024;2;12;55,0;0,21818181818181817
CHPB;2024;3;9;35,0;0,2571428571428571
CHPB;2024;4;14;49,0;0,2857142857142857
CHPB;2024;5;14;41,0;0,34146341463414637
CHPB;2024;6;17;43,0;0,3953488372093023
CHPB;2024;7;20;47,0;0,425531914893617
CHPB;2024;8;14;43,0;0,32558139534883723
CHPB;2024;9;14;45,0;0,3111111111111111
CHPB;2024;10;18;56,0;0,32142857142857145
CHPB;2024;11;13;47,0;0,2765957446808511
CHPB;2024;12;13;57,0;0,22807017543859648
CHPB;2025;1;15;42,0;0,35714285714285715
CHPB;2025;2;11;43,0;0,2558139534883721
CHPB;2025;3;13;49,0;0,2653061224489796
CHPB;2025;4;18;53,0;0,33962264150943394
CHPB;2025;5;13;47,0;0,2765957446808511
CHPB;2025;6;11;55,0;0,2
CHPB;2025;7;13;42,0;0,30952380952380953
CHPB;2025;8;10;46,0;0,21739130434782608
CHPB;2025;9;7;30,0;0,23333333333333334
CHPB;2025;10;10;43,0;0,23255813953488372
CHPB;2025;11;12;33,0;0,36363636363636365
CHPB;2025;12;13;40,0;0,325
CSPD;2022;1;1;;
CSPD;2022;2;1;;
CSPD;2022;3;1;;
CSPD;2022;4;1;;
CSPD;2022;5;2;;
CSPD;2022;6;1;;
CSPD;2022;7;5;;
CSPD;2022;8;3;;
CSPD;2022;9;3;;
CSPD;2022;10;7;;
CSPD;2022;11;1;;
CSPD;2022;12;7;;
CSPD;2023;1;1;;
CSPD;2023;2;1;;
CSPD;2023;3;6;;
CSPD;2023;4;8;;
CSPD;2023;5;4;;
CSPD;2023;6;8;;
CSPD;2023;7;7;;
CSPD;2023;8;4;;
CSPD;2023;9;6;;
CSPD;2023;10;6;;
CSPD;2023;11;6;;
CSPD;2023;12;9;;
CSPD;2024;1;10;;
CSPD;2024;2;3;;
CSPD;2024;3;11;;
CSPD;2024;4;5;;
CSPD;2024;5;12;;
CSPD;2024;6;11;;
CSPD;2024;7;15;;
CSPD;2024;8;10;;
CSPD;2024;9;7;;
CSPD;2024;10;9;;
CSPD;2024;11;7;;
CSPD;2024;12;13;;
CSPD;2025;1;13;;
CSPD;2025;2;6;;
CSPD;2025;3;8;;
CSPD;2025;4;8;;
CSPD;2025;5;10;;
CSPD;2025;6;5;;
CSPD;2025;7;8;;
CSPD;2025;8;7;;
CSPD;2025;9;8;;
CSPD;2025;10;9;;
CSPD;2025;11;5;;
CSPD;2025;12;14;;
CSSFA;2022;1;12;22,0;0,5454545454545454
CSSFA;2022;2;7;13,0;0,5384615384615384
CSSFA;2022;3;14;23,0;0,6086956521739131
CSSFA;2022;4;16;30,0;0,5333333333333333
CSSFA;2022;5;8;20,0;0,4
CSSFA;2022;6;13;26,0;0,5
CSSFA;2022;7;16;32,0;0,5
CSSFA;2022;8;13;23,0;0,5652173913043478
CSSFA;2022;9;18;27,0;0,6666666666666666
CSSFA;2022;10;15;23,0;0,6521739130434783
CSSFA;2022;11;11;23,0;0,4782608695652174
CSSFA;2022;12;17;27,0;0,6296296296296297
CSSFA;2023;1;5;13,0;0,38461538461538464
CSSFA;2023;2;9;12,0;0,75
CSSFA;2023;3;19;33,0;0,5757575757575758
CSSFA;2023;4;11;18,0;0,6111111111111112
CSSFA;2023;5;5;16,0;0,3125
CSSFA;2023;6;11;20,0;0,55
CSSFA;2023;7;6;16,0;0,375
CSSFA;2023;8;14;22,0;0,6363636363636364
CSSFA;2023;9;9;17,0;0,5294117647058824
CSSFA;2023;10;12;24,0;0,5
CSSFA;2023;11;8;13,0;0,6153846153846154
CSSFA;2023;12;11;19,0;0,5789473684210527
CSSFA;2024;1;9;14,0;0,6428571428571429
CSSFA;2024;2;5;10,0;0,5
CSSFA;2024;3;17;30,0;0,5666666666666667
CSSFA;2024;4;15;24,0;0,625
CSSFA;2024;5;17;24,0;0,7083333333333334
CSSFA;2024;6;8;12,0;0,6666666666666666
CSSFA;2024;7;14;22,0;0,6363636363636364
CSSFA;2024;8;16;35,0;0,45714285714285713
CSSFA;2024;9;13;20,0;0,65
CSSFA;2024;10;20;28,0;0,7142857142857143
CSSFA;2024;11;12;19,0;0,631578947368421
CSSFA;2024;12;10;20,0;0,5
CSSFA;2025;1;17;21,0;0,8095238095238095
CSSFA;2025;2;13;17,0;0,7647058823529411
CSSFA;2025;3;9;13,0;0,6923076923076923
CSSFA;2025;4;14;18,0;0,7777777777777778
CSSFA;2025;5;10;19,0;0,5263157894736842
CSSFA;2025;6;14;17,0;0,8235294117647058
CSSFA;2025;7;16;20,0;0,8
CSSFA;2025;8;21;26,0;0,8076923076923077
CSSFA;2025;9;11;15,0;0,7333333333333333
CSSFA;2025;10;13;16,0;0,8125
CSSFA;2025;11;17;19,0;0,8947368421052632
CSSFA;2025;12;11;18,0;0,6111111111111112
CSSFE;2022;1;1;;
CSSFE;2022;5;2;;
CSSFE;2022;10;1;;
CSSFE;2022;11;1;;
CSSFE;2022;12;4;;
CSSFE;2023;1;1;;
CSSFE;2023;2;6;;
CSSFE;2023;3;1;;
CSSFE;2023;4;3;;
CSSFE;2023;5;6;;
CSSFE;2023;6;4;;
CSSFE;2023;7;7;;
CSSFE;2023;8;7;;
CSSFE;2023;9;4;;
CSSFE;2023;10;7;;
CSSFE;2023;11;4;;
CSSFE;2023;12;4;;
CSSFE;2024;1;9;;
CSSFE;2024;2;5;;
CSSFE;2024;3;3;;
CSSFE;2024;4;4;;
CSSFE;2024;5;6;;
CSSFE;2024;6;8;;
CSSFE;2024;7;7;;
CSSFE;2024;8;6;;
CSSFE;2024;9;9;;
CSSFE;2024;10;6;;
CSSFE;2024;11;6;;
CSSFE;2024;12;8;;
CSSFE;2025;1;5;;
CSSFE;2025;2;5;;
CSSI;2022;1;4;75,0;0,05333333333333334
CSSI;2022;2;3;85,0;0,03529411764705882
CSSI;2022;3;3;69,0;0,043478260869565216
CSSI;2022;4;5;95,0;0,05263157894736842
CSSI;2022;5;5;72,0;0,06944444444444445
CSSI;2022;6;9;73,0;0,1232876712328767
CSSI;2022;7;7;75,0;0,09333333333333334
CSSI;2022;8;3;75,0;0,04
CSSI;2022;9;8;85,0;0,09411764705882353
CSSI;2022;10;1;73,0;0,0136986301369863
CSSI;2022;11;7;72,0;0,09722222222222222
CSSI;2022;12;5;61,0;0,08196721311475409
CSSI;2023;1;7;67,0;0,1044776119402985
CSSI;2023;2;4;62,0;0,06451612903225806
CSSI;2023;3;11;73,0;0,1506849315068493
CSSI;2023;4;6;74,0;0,08108108108108109
CSSI;2023;5;5;68,0;0,07352941176470588
CSSI;2023;6;4;79,0;0,05063291139240506
CSSI;2023;7;9;76,0;0,11842105263157894
CSSI;2023;8;8;80,0;0,1
CSSI;2023;9;10;67,0;0,14925373134328357
CSSI;2023;10;9;70,0;0,12857142857142856
CSSI;2023;11;12;62,0;0,1935483870967742
CSSI;2023;12;12;86,0;0,13953488372093023
CSSI;2024;1;4;74,0;0,05405405405405406
CSSI;2024;2;14;103,0;0,13592233009708737
CSSI;2024;3;9;101,0;0,0891089108910891
CSSI;2024;4;12;92,0;0,13043478260869565
CSSI;2024;5;14;107,0;0,1308411214953271
CSSI;2024;6;10;86,0;0,11627906976744186
CSSI;2024;7;12;78,0;0,15384615384615385
CSSI;2024;8;14;88,0;0,1590909090909091
CSSI;2024;9;15;74,0;0,20270270270270271
CSSI;2024;10;12;73,0;0,1643835616438356
CSSI;2024;11;7;78,0;0,08974358974358974
CSSI;2024;12;14;87,0;0,16091954022988506
CSSI;2025;1;9;70,0;0,12857142857142856
CSSI;2025;2;9;68,0;0,1323529411764706
CSSI;2025;3;9;82,0;0,10975609756097561
CSSI;2025;4;9;68,0;0,1323529411764706
CSSI;2025;5;8;61,0;0,13114754098360656
CSSI;2025;6;10;68,0;0,14705882352941177
CSSI;2025;7;11;68,0;0,16176470588235295
CSSI;2025;8;12;70,0;0,17142857142857143
CSSI;2025;9;10;67,0;0,14925373134328357
CSSI;2025;10;10;71,0;0,14084507042253522
CSSI;2025;11;9;63,0;0,14285714285714285
CSSI;2025;12;4;63,0;0,06349206349206349
HAC;2022;1;10;203,0;0,04926108374384237
HAC;2022;2;5;185,0;0,02702702702702703
HAC;2022;3;6;197,0;0,030456852791878174
HAC;2022;4;12;207,0;0,057971014492753624
HAC;2022;5;13;255,0;0,050980392156862744
HAC;2022;6;3;257,0;0,011673151750972763
HAC;2022;7;5;245,0;0,02040816326530612
HAC;2022;8;7;252,0;0,027777777777777776
HAC;2022;9;4;197,0;0,02030456852791878
HAC;2022;10;11;243,0;0,04526748971193416
HAC;2022;11;8;195,0;0,041025641025641026
HAC;2022;12;16;249,0;0,0642570281124498
HAC;2023;1;11;204,0;0,05392156862745098
HAC;2023;2;7;224,0;0,03125
HAC;2023;3;14;298,0;0,04697986577181208
HAC;2023;4;6;258,0;0,023255813953488372
HAC;2023;5;10;265,0;0,03773584905660377
HAC;2023;6;7;277,0;0,02527075812274368
HAC;2023;7;12;271,0;0,04428044280442804
HAC;2023;8;8;275,0;0,02909090909090909
HAC;2023;9;11;283,0;0,038869257950530034
HAC;2023;10;6;278,0;0,02158273381294964
HAC;2023;11;11;235,0;0,04680851063829787
HAC;2023;12;8;265,0;0,03018867924528302
HAC;2024;1;15;262,0;0,05725190839694656
HAC;2024;2;4;291,0;0,013745704467353952
HAC;2024;3;13;307,0;0,04234527687296417
HAC;2024;4;5;327,0;0,01529051987767584
HAC;2024;5;10;311,0;0,03215434083601286
HAC;2024;6;6;280,0;0,02142857142857143
HAC;2024;7;10;291,0;0,03436426116838488
HAC;2024;8;8;324,0;0,024691358024691357
HAC;2024;9;9;293,0;0,030716723549488054
HAC;2024;10;9;325,0;0,027692307692307693
HAC;2024;11;14;330,0;0,04242424242424243
HAC;2024;12;8;295,0;0,02711864406779661
HAC;2025;1;12;318,0;0,03773584905660377
HAC;2025;2;5;275,0;0,01818181818181818
HAC;2025;3;12;323,0;0,03715170278637771
HAC;2025;4;7;329,0;0,02127659574468085
HAC;2025;5;14;328,0;0,042682926829268296
HAC;2025;6;10;306,0;0,032679738562091505
HAC;2025;7;14;326,0;0,04294478527607362
HAC;2025;8;12;311,0;0,03858520900321544
HAC;2025;9;9;310,0;0,02903225806451613
HAC;2025;10;15;339,0;0,04424778761061947
HAC;2025;11;7;304,0;0,023026315789473683
HAC;2025;12;12;297,0;0,04040404040404041
HCM;2022;1;4;4,0;1,0
HCM;2022;2;4;4,0;1,0
HCM;2022;3;6;7,0;0,8571428571428571
HCM;2022;4;4;4,0;1,0
HCM;2022;5;4;7,0;0,5714285714285714
HCM;2022;6;3;4,0;0,75
HCM;2022;7;3;4,0;0,75
HCM;2022;8;1;3,0;0,3333333333333333
HCM;2022;9;5;6,0;0,8333333333333334
HCM;2022;10;4;5,0;0,8
HCM;2022;11;1;1,0;1,0
HCM;2022;12;5;5,0;1,0
HCM;2023;1;3;4,0;0,75
HCM;2023;2;1;1,0;1,0
HCM;2023;3;1;1,0;1,0
HCM;2023;4;2;2,0;1,0
HCM;2023;5;3;4,0;0,75
HCM;2023;6;2;5,0;0,4
HCM;2023;7;2;2,0;1,0
HCM;2023;8;5;5,0;1,0
HCM;2023;9;4;4,0;1,0
HCM;2023;10;4;4,0;1,0
HCM;2023;11;3;8,0;0,375
HCM;2023;12;4;4,0;1,0
HCM;2024;1;3;3,0;1,0
HCM;2024;2;4;7,0;0,5714285714285714
HCM;2024;3;5;23,0;0,21739130434782608
HCM;2024;4;4;57,0;0,07017543859649122
HCM;2024;5;5;30,0;0,16666666666666666
HCM;2024;6;3;13,0;0,23076923076923078
HCM;2024;7;3;14,0;0,21428571428571427
HCM;2024;8;2;3,0;0,6666666666666666
HCM;2024;9;5;5,0;1,0
HCM;2024;10;2;2,0;1,0
HCM;2024;11;4;5,0;0,8
HCM;2024;12;5;10,0;0,5
HCM;2025;1;4;4,0;1,0
HCM;2025;2;3;10,0;0,3
HCM;2025;3;5;7,0;0,7142857142857143
HCM;2025;4;6;10,0;0,6
HCM;2025;5;3;6,0;0,5
HCM;2025;6;4;7,0;0,5714285714285714
HCM;2025;7;9;12,0;0,75
HCM;2025;8;4;9,0;0,4444444444444444
HCM;2025;9;6;19,0;0,3157894736842105
HCM;2025;10;5;12,0;0,4166666666666667
HCM;2025;11;6;27,0;0,2222222222222222
HCM;2025;12;6;18,0;0,3333333333333333
HEM;2022;1;9;205,0;0,04390243902439024
HEM;2022;2;21;139,0;0,1510791366906475
HEM;2022;3;18;119,0;0,15126050420168066
HEM;2022;4;12;121,0;0,09917355371900827
HEM;2022;5;11;146,0;0,07534246575342465
HEM;2022;6;13;174,0;0,07471264367816093
HEM;2022;7;11;164,0;0,06707317073170732
HEM;2022;8;12;149,0;0,08053691275167785
HEM;2022;9;16;188,0;0,0851063829787234
HEM;2022;10;10;162,0;0,06172839506172839
HEM;2022;11;20;176,0;0,11363636363636363
HEM;2022;12;19;200,0;0,095
HEM;2023;1;12;159,0;0,07547169811320754
HEM;2023;2;10;153,0;0,06535947712418301
HEM;2023;3;12;162,0;0,07407407407407407
HEM;2023;4;16;150,0;0,10666666666666667
HEM;2023;5;22;146,0;0,1506849315068493
HEM;2023;6;21;162,0;0,12962962962962962
HEM;2023;7;13;132,0;0,09848484848484848
HEM;2023;8;22;179,0;0,12290502793296089
HEM;2023;9;9;134,0;0,06716417910447761
HEM;2023;10;23;125,0;0,184
HEM;2023;11;14;131,0;0,10687022900763359
HEM;2023;12;15;139,0;0,1079136690647482
HEM;2024;1;18;249,0;0,07228915662650602
HEM;2024;2;8;376,0;0,02127659574468085
HEM;2024;3;10;423,0;0,02364066193853428
HEM;2024;4;13;377,0;0,034482758620689655
HEM;2024;5;11;256,0;0,04296875
HEM;2024;6;18;164,0;0,10975609756097561
HEM;2024;7;15;159,0;0,09433962264150944
HEM;2024;8;15;137,0;0,10948905109489052
HEM;2024;9;18;156,0;0,11538461538461539
HEM;2024;10;15;145,0;0,10344827586206896
HEM;2024;11;12;148,0;0,08108108108108109
HEM;2024;12;13;144,0;0,09027777777777778
HEM;2025;1;13;143,0;0,09090909090909091
HEM;2025;2;17;133,0;0,12781954887218044
HEM;2025;3;17;158,0;0,10759493670886076
HEM;2025;4;18;172,0;0,10465116279069768
HEM;2025;5;10;178,0;0,056179775280898875
HEM;2025;6;9;170,0;0,052941176470588235
HEM;2025;7;17;184,0;0,09239130434782608
HEM;2025;8;14;165,0;0,08484848484848485
HEM;2025;9;19;184,0;0,10326086956521739
HEM;2025;10;12;194,0;0,061855670103092786
HEM;2025;11;10;153,0;0,06535947712418301
HEM;2025;12;12;170,0;0,07058823529411765
HIJPII;2022;1;8;432,0;0,018518518518518517
HIJPII;2022;2;13;379,0;0,03430079155672823
HIJPII;2022;3;20;517,0;0,03868471953578337
HIJPII;2022;4;12;453,0;0,026490066225165563
HIJPII;2022;5;15;460,0;0,03260869565217391
HIJPII;2022;6;9;411,0;0,021897810218978103
HIJPII;2022;7;16;406,0;0,03940886699507389
HIJPII;2022;8;11;391,0;0,028132992327365727
HIJPII;2022;9;10;401,0;0,02493765586034913
HIJPII;2022;10;9;393,0;0,022900763358778626
HIJPII;2022;11;10;455,0;0,02197802197802198
HIJPII;2022;12;10;377,0;0,026525198938992044
HIJPII;2023;1;12;330,0;0,03636363636363636
HIJPII;2023;2;12;445,0;0,02696629213483146
HIJPII;2023;3;5;530,0;0,009433962264150943
HIJPII;2023;4;9;475,0;0,018947368421052633
HIJPII;2023;5;13;487,0;0,026694045174537988
HIJPII;2023;6;11;396,0;0,027777777777777776
HIJPII;2023;7;13;451,0;0,028824833702882482
HIJPII;2023;8;14;374,0;0,0374331550802139
HIJPII;2023;9;17;400,0;0,0425
HIJPII;2023;10;11;354,0;0,031073446327683617
HIJPII;2023;11;8;337,0;0,02373887240356083
HIJPII;2023;12;9;338,0;0,026627218934911243
HIJPII;2024;1;6;313,0;0,019169329073482427
HIJPII;2024;2;9;413,0;0,021791767554479417
HIJPII;2024;3;6;606,0;0,009900990099009901
HIJPII;2024;4;9;609,0;0,014778325123152709
HIJPII;2024;5;11;498,0;0,02208835341365462
HIJPII;2024;6;11;400,0;0,0275
HIJPII;2024;7;8;389,0;0,02056555269922879
HIJPII;2024;8;12;350,0;0,03428571428571429
HIJPII;2024;9;9;395,0;0,02278481012658228
HIJPII;2024;10;9;385,0;0,023376623376623377
HIJPII;2024;11;5;354,0;0,014124293785310734
HIJPII;2024;12;12;403,0;0,02977667493796526
HIJPII;2025;1;12;344,0;0,03488372093023256
HIJPII;2025;2;10;346,0;0,028901734104046242
HIJPII;2025;3;7;450,0;0,015555555555555555
HIJPII;2025;4;4;539,0;0,0074211502782931356
HIJPII;2025;5;11;568,0;0,01936619718309859
HIJPII;2025;6;6;503,0;0,011928429423459244
HIJPII;2025;7;8;383,0;0,020887728459530026
HIJPII;2025;8;9;319,0;0,02821316614420063
HIJPII;2025;9;11;301,0;0,036544850498338874
HIJPII;2025;10;10;332,0;0,030120481927710843
HIJPII;2025;11;6;348,0;0,017241379310344827
HIJPII;2025;12;12;373,0;0,032171581769437
HJK;2022;1;27;598,0;0,0451505016722408
HJK;2022;2;32;478,0;0,06694560669456066
HJK;2022;3;20;561,0;0,035650623885918005
HJK;2022;4;24;558,0;0,043010752688172046
HJK;2022;5;20;595,0;0,03361344537815126
HJK;2022;6;27;568,0;0,04753521126760563
HJK;2022;7;32;574,0;0,05574912891986063
HJK;2022;8;29;663,0;0,043740573152337855
HJK;2022;9;28;706,0;0,039660056657223795
HJK;2022;10;36;703,0;0,051209103840682786
HJK;2022;11;34;623,0;0,05457463884430177
HJK;2022;12;29;692,0;0,04190751445086705
HJK;2023;1;23;650,0;0,03538461538461538
HJK;2023;2;29;668,0;0,04341317365269461
HJK;2023;3;28;783,0;0,035759897828863345
HJK;2023;4;24;724,0;0,03314917127071823
HJK;2023;5;39;837,0;0,04659498207885305
HJK;2023;6;39;783,0;0,04980842911877394
