unidade;ano;mes;pacientes_lp;saidas;tx_lp
HJK;2023;7;32;837,0;0,038231780167264036
HJK;2023;8;43;912,0;0,047149122807017545
HJK;2023;9;38;841,0;0,04518430439952437
HJK;2023;10;45;924,0;0,048701298701298704
HJK;2023;11;50;911,0;0,054884742041712405
HJK;2023;12;34;927,0;0,036677454153182305
HJK;2024;1;19;912,0;0,020833333333333332
HJK;2024;2;34;1020,0;0,03333333333333333
HJK;2024;3;33;1213,0;0,02720527617477329
HJK;2024;4;39;1116,0;0,03494623655913978
HJK;2024;5;38;1157,0;0,032843560933448576
HJK;2024;6;42;1056,0;0,03977272727272727
HJK;2024;7;34;1048,0;0,03244274809160305
HJK;2024;8;50;1060,0;0,04716981132075472
HJK;2024;9;43;994,0;0,043259557344064385
HJK;2024;10;41;1085,0;0,03778801843317972
HJK;2024;11;31;991,0;0,03128153380423814
HJK;2024;12;34;1058,0;0,03213610586011342
HJK;2025;1;31;1037,0;0,029893924783027964
HJK;2025;2;37;972,0;0,03806584362139918
HJK;2025;3;46;1105,0;0,0416289592760181
HJK;2025;4;34;1054,0;0,03225806451612903
HJK;2025;5;42;1049,0;0,04003813155386082
HJK;2025;6;46;1042,0;0,044145873320537425
HJK;2025;7;52;1102,0;0,047186932849364795
HJK;2025;8;33;1088,0;0,030330882352941176
HJK;2025;9;46;1079,0;0,042632066728452274
HJK;2025;10;50;1091,0;0,045829514207149404
HJK;2025;11;32;995,0;0,032160804020100506
HJK;2025;12;34;1122,0;0,030303030303030304
HJXXIII;2022;1;62;1049,0;0,05910390848427073
HJXXIII;2022;2;46;930,0;0,04946236559139785
HJXXIII;2022;3;54;1112,0;0,048561151079136694
HJXXIII;2022;4;54;1046,0;0,05162523900573614
HJXXIII;2022;5;57;1015,0;0,0561576354679803
HJXXIII;2022;6;49;1004,0;0,04880478087649402
HJXXIII;2022;7;57;1059,0;0,053824362606232294
HJXXIII;2022;8;52;977,0;0,05322415557830092
HJXXIII;2022;9;51;1023,0;0,04985337243401759
HJXXIII;2022;10;72;982,0;0,07331975560081466
HJXXIII;2022;11;52;1005,0;0,051741293532338306
HJXXIII;2022;12;92;1014,0;0,09072978303747535
HJXXIII;2023;1;52;969,0;0,053663570691434466
HJXXIII;2023;2;43;935,0;0,045989304812834225
HJXXIII;2023;3;63;1049,0;0,06005719733079123
HJXXIII;2023;4;57;956,0;0,0596234309623431
HJXXIII;2023;5;63;1100,0;0,057272727272727274
HJXXIII;2023;6;62;938,0;0,06609808102345416
HJXXIII;2023;7;70;989,0;0,07077856420626896
HJXXIII;2023;8;62;978,0;0,06339468302658487
HJXXIII;2023;9;68;985,0;0,06903553299492386
HJXXIII;2023;10;88;1081,0;0,08140610545790934
HJXXIII;2023;11;56;1013,0;0,055281342546890426
HJXXIII;2023;12;67;1036,0;0,06467181467181467
HJXXIII;2024;1;69;919,0;0,0750816104461371
HJXXIII;2024;2;75;911,0;0,08232711306256861
HJXXIII;2024;3;58;1108,0;0,052346570397111915
HJXXIII;2024;4;69;1072,0;0,06436567164179105
HJXXIII;2024;5;54;1115,0;0,0484304932735426
HJXXIII;2024;6;49;992,0;0,04939516129032258
HJXXIII;2024;7;53;1072,0;0,049440298507462684
HJXXIII;2024;8;59;988,0;0,0597165991902834
HJXXIII;2024;9;69;976,0;0,0706967213114754
HJXXIII;2024;10;66;1009,0;0,06541129831516353
HJXXIII;2024;11;68;952,0;0,07142857142857142
HJXXIII;2024;12;58;1043,0;0,05560882070949185
HJXXIII;2025;1;68;1157,0;0,058772687986171135
HJXXIII;2025;2;51;994,0;0,05130784708249497
HJXXIII;2025;3;67;1101,0;0,06085376930063579
HJXXIII;2025;4;61;1166,0;0,05231560891938251
HJXXIII;2025;5;58;1182,0;0,049069373942470386
HJXXIII;2025;6;62;1142,0;0,0542907180385289
HJXXIII;2025;7;61;1169,0;0,05218135158254919
HJXXIII;2025;8;55;1200,0;0,04583333333333333
HJXXIII;2025;9;57;1105,0;0,051583710407239816
HJXXIII;2025;10;55;1215,0;0,04526748971193416
HJXXIII;2025;11;53;1027,0;0,05160662122687439
HJXXIII;2025;12;79;1157,0;0,0682800345721694
HMAL;2022;1;8;118,0;0,06779661016949153
HMAL;2022;2;7;147,0;0,047619047619047616
HMAL;2022;3;4;228,0;0,017543859649122806
HMAL;2022;4;4;196,0;0,02040816326530612
HMAL;2022;5;1;213,0;0,004694835680751174
HMAL;2022;6;5;197,0;0,025380710659898477
HMAL;2022;7;4;199,0;0,020100502512562814
HMAL;2022;8;4;163,0;0,024539877300613498
HMAL;2022;9;4;206,0;0,019417475728155338
HMAL;2022;10;4;186,0;0,021505376344086023
HMAL;2022;11;2;176,0;0,011363636363636364
HMAL;2022;12;5;185,0;0,02702702702702703
HMAL;2023;1;5;182,0;0,027472527472527472
HMAL;2023;2;2;184,0;0,010869565217391304
HMAL;2023;3;2;280,0;0,007142857142857143
HMAL;2023;4;4;208,0;0,019230769230769232
HMAL;2023;5;4;239,0;0,016736401673640166
HMAL;2023;6;3;294,0;0,01020408163265306
HMAL;2023;7;2;245,0;0,00816326530612245
HMAL;2023;8;3;272,0;0,011029411764705883
HMAL;2023;9;5;261,0;0,019157088122605363
HMAL;2023;10;2;275,0;0,007272727272727273
HMAL;2023;11;6;281,0;0,021352313167259787
HMAL;2024;1;5;241,0;0,02074688796680498
HMAL;2024;3;3;246,0;0,012195121951219513
HMAL;2024;4;4;256,0;0,015625
HMAL;2024;6;5;231,0;0,021645021645021644
HMAL;2024;7;2;225,0;0,008888888888888889
HMAL;2024;8;3;248,0;0,012096774193548387
HMAL;2024;9;1;204,0;0,004901960784313725
HMAL;2024;10;5;248,0;0,020161290322580645
HMAL;2024;11;2;188,0;0,010638297872340425
HMAL;2024;12;4;165,0;0,024242424242424242
HMAL;2025;1;4;127,0;0,031496062992125984
HMAL;2025;2;1;62,0;0,016129032258064516
HMAL;2025;6;1;69,0;0,014492753623188406
HMAL;2025;7;2;80,0;0,025
HMAL;2025;9;2;51,0;0,0392156862745098
HMAL;2025;10;2;64,0;0,03125
HRAD;2022;1;14;501,0;0,027944111776447105
HRAD;2022;2;14;540,0;0,025925925925925925
HRAD;2022;3;18;596,0;0,030201342281879196
HRAD;2022;4;23;592,0;0,03885135135135135
HRAD;2022;5;9;597,0;0,01507537688442211
HRAD;2022;6;13;578,0;0,02249134948096886
HRAD;2022;7;15;519,0;0,028901734104046242
HRAD;2022;8;18;579,0;0,031088082901554404
HRAD;2022;9;20;508,0;0,03937007874015748
HRAD;2022;10;11;506,0;0,021739130434782608
HRAD;2022;11;13;557,0;0,02333931777378815
HRAD;2022;12;11;579,0;0,018998272884283247
HRAD;2023;1;13;622,0;0,02090032154340836
HRAD;2023;2;12;536,0;0,022388059701492536
HRAD;2023;3;14;656,0;0,021341463414634148
HRAD;2023;4;9;646,0;0,01393188854489164
HRAD;2023;5;19;648,0;0,029320987654320986
HRAD;2023;6;11;634,0;0,017350157728706624
HRAD;2023;7;19;594,0;0,03198653198653199
HRAD;2023;8;18;623,0;0,028892455858747994
HRAD;2023;9;20;660,0;0,030303030303030304
HRAD;2023;10;11;648,0;0,016975308641975308
HRAD;2023;11;13;594,0;0,021885521885521887
HRAD;2023;12;16;683,0;0,02342606149341142
HRAD;2024;1;10;641,0;0,015600624024960999
HRAD;2024;2;13;565,0;0,023008849557522124
HRAD;2024;3;20;656,0;0,03048780487804878
HRAD;2024;4;12;607,0;0,019769357495881382
HRAD;2024;5;10;636,0;0,015723270440251572
HRAD;2024;6;24;627,0;0,03827751196172249
HRAD;2024;7;12;641,0;0,0187207488299532
HRAD;2024;8;11;684,0;0,01608187134502924
HRAD;2024;9;10;675,0;0,014814814814814815
HRAD;2024;10;12;714,0;0,01680672268907563
HRAD;2024;11;10;685,0;0,014598540145985401
HRAD;2024;12;12;694,0;0,01729106628242075
HRAD;2025;1;15;683,0;0,021961932650073207
HRAD;2025;2;14;611,0;0,022913256955810146
HRAD;2025;3;15;687,0;0,021834061135371178
HRAD;2025;4;12;666,0;0,018018018018018018
HRAD;2025;5;13;639,0;0,02034428794992175
HRAD;2025;6;15;653,0;0,022970903522205207
HRAD;2025;7;12;671,0;0,01788375558867362
HRAD;2025;8;12;615,0;0,01951219512195122
HRAD;2025;9;15;720,0;0,020833333333333332
HRAD;2025;10;10;683,0;0,014641288433382138
HRAD;2025;11;8;699,0;0,011444921316165951
HRAD;2025;12;12;689,0;0,01741654571843251
HRBJA;2022;1;17;181,0;0,09392265193370165
HRBJA;2022;2;21;155,0;0,13548387096774195
HRBJA;2022;3;9;196,0;0,04591836734693878
HRBJA;2022;4;8;164,0;0,04878048780487805
HRBJA;2022;5;27;190,0;0,14210526315789473
HRBJA;2022;6;17;166,0;0,10240963855421686
HRBJA;2022;7;24;226,0;0,10619469026548672
HRBJA;2022;8;13;211,0;0,061611374407582936
HRBJA;2022;9;19;205,0;0,09268292682926829
HRBJA;2022;10;7;186,0;0,03763440860215054
HRBJA;2022;11;15;163,0;0,09202453987730061
HRBJA;2022;12;16;202,0;0,07920792079207921
HRBJA;2023;1;9;192,0;0,046875
HRBJA;2023;2;12;164,0;0,07317073170731707
HRBJA;2023;3;14;185,0;0,07567567567567568
HRBJA;2023;4;22;203,0;0,10837438423645321
HRBJA;2023;5;13;186,0;0,06989247311827956
HRBJA;2023;6;24;212,0;0,11320754716981132
HRBJA;2023;7;10;191,0;0,05235602094240838
HRBJA;2023;8;20;211,0;0,0947867298578199
HRBJA;2023;9;14;203,0;0,06896551724137931
HRBJA;2023;10;15;181,0;0,08287292817679558
HRBJA;2023;11;22;234,0;0,09401709401709402
HRBJA;2023;12;12;231,0;0,05194805194805195
HRBJA;2024;1;12;252,0;0,047619047619047616
HRBJA;2024;2;13;209,0;0,06220095693779904
HRBJA;2024;3;11;214,0;0,0514018691588785
HRBJA;2024;4;16;212,0;0,07547169811320754
HRBJA;2024;5;15;224,0;0,06696428571428571
HRBJA;2024;6;17;199,0;0,08542713567839195
HRBJA;2024;7;18;307,0;0,05863192182410423
HRBJA;2024;8;16;379,0;0,04221635883905013
HRBJA;2024;9;8;353,0;0,0226628895184136
HRBJA;2024;10;13;244,0;0,05327868852459016
HRBJA;2024;11;14;231,0;0,06060606060606061
HRBJA;2024;12;14;273,0;0,05128205128205128
HRBJA;2025;1;7;288,0;0,024305555555555556
HRBJA;2025;2;8;241,0;0,03319502074688797
HRBJA;2025;3;9;271,0;0,033210332103321034
HRBJA;2025;4;12;267,0;0,0449438202247191
HRBJA;2025;5;13;284,0;0,045774647887323945
HRBJA;2025;6;11;272,0;0,04044117647058824
HRBJA;2025;7;9;292,0;0,030821917808219176
HRBJA;2025;8;9;275,0;0,03272727272727273
HRBJA;2025;9;16;247,0;0,06477732793522267
HRBJA;2025;10;16;243,0;0,06584362139917696
HRBJA;2025;11;17;247,0;0,06882591093117409
HRBJA;2025;12;15;260,0;0,057692307692307696
HRJP;2022;1;19;314,0;0,06050955414012739
HRJP;2022;2;15;338,0;0,04437869822485207
HRJP;2022;3;18;379,0;0,047493403693931395
HRJP;2022;4;17;396,0;0,04292929292929293
HRJP;2022;5;33;419,0;0,07875894988066826
HRJP;2022;6;12;342,0;0,03508771929824561
HRJP;2022;7;16;377,0;0,042440318302387266
HRJP;2022;8;28;375,0;0,07466666666666667
HRJP;2022;9;26;340,0;0,07647058823529412
HRJP;2022;10;19;337,0;0,05637982195845697
HRJP;2022;11;22;353,0;0,06232294617563739
HRJP;2022;12;35;369,0;0,0948509485094851
HRJP;2023;1;22;328,0;0,06707317073170732
HRJP;2023;2;31;353,0;0,08781869688385269
HRJP;2023;3;29;447,0;0,06487695749440715
HRJP;2023;4;29;401,0;0,07231920199501247
HRJP;2023;5;26;438,0;0,0593607305936073
HRJP;2023;6;32;441,0;0,07256235827664399
HRJP;2023;7;28;402,0;0,06965174129353234
HRJP;2023;8;28;377,0;0,07427055702917772
HRJP;2023;9;25;368,0;0,06793478260869565
HRJP;2023;10;23;391,0;0,058823529411764705
HRJP;2023;11;30;384,0;0,078125
HRJP;2023;12;26;370,0;0,07027027027027027
HRJP;2024;1;17;334,0;0,05089820359281437
HRJP;2024;2;24;354,0;0,06779661016949153
HRJP;2024;3;32;430,0;0,07441860465116279
HRJP;2024;4;36;461,0;0,07809110629067245
HRJP;2024;5;27;448,0;0,060267857142857144
HRJP;2024;6;33;410,0;0,08048780487804878
HRJP;2024;7;29;387,0;0,07493540051679587
HRJP;2024;8;32;368,0;0,08695652173913043
HRJP;2024;9;26;419,0;0,06205250596658711
HRJP;2024;10;31;478,0;0,06485355648535565
HRJP;2024;11;10;404,0;0,024752475247524754
HRJP;2024;12;22;375,0;0,058666666666666666
HRJP;2025;1;12;350,0;0,03428571428571429
HRJP;2025;2;13;356,0;0,03651685393258427
HRJP;2025;3;26;463,0;0,056155507559395246
HRJP;2025;4;28;459,0;0,06100217864923747
HRJP;2025;5;20;497,0;0,04024144869215292
HRJP;2025;6;22;443,0;0,04966139954853273
HRJP;2025;7;26;452,0;0,05752212389380531
HRJP;2025;8;21;429,0;0,04895104895104895
HRJP;2025;9;25;436,0;0,05733944954128441
HRJP;2025;10;20;481,0;0,04158004158004158
HRJP;2025;11;19;425,0;0,04470588235294118
HRJP;2025;12;19;417,0;0,045563549160671464
IRS;2022;1;18;89,0;0,20224719101123595
IRS;2022;2;20;65,0;0,3076923076923077
IRS;2022;3;21;104,0;0,20192307692307693
IRS;2022;4;26;94,0;0,2765957446808511
IRS;2022;5;37;121,0;0,30578512396694213
IRS;2022;6;22;93,0;0,23655913978494625
IRS;2022;7;30;89,0;0,33707865168539325
IRS;2022;8;22;94,0;0,23404255319148937
IRS;2022;9;16;95,0;0,16842105263157894
IRS;2022;10;17;89,0;0,19101123595505617
IRS;2022;11;23;115,0;0,2
IRS;2022;12;32;67,0;0,47761194029850745
IRS;2023;1;17;95,0;0,17894736842105263
IRS;2023;2;12;78,0;0,15384615384615385
IRS;2023;3;32;97,0;0,32989690721649484
IRS;2023;4;22;78,0;0,28205128205128205
IRS;2023;5;19;106,0;0,1792452830188679
IRS;2023;6;30;92,0;0,32608695652173914
IRS;2023;7;20;90,0;0,2222222222222222
IRS;2023;8;21;86,0;0,2441860465116279
IRS;2023;9;27;93,0;0,2903225806451613
IRS;2023;10;26;111,0;0,23423423423423423
IRS;2023;11;30;98,0;0,30612244897959184
IRS;2023;12;28;87,0;0,3218390804597701
IRS;2024;1;14;85,0;0,16470588235294117
IRS;2024;2;22;97,0;0,2268041237113402
IRS;2024;3;21;84,0;0,25
IRS;2024;4;12;75,0;0,16
IRS;2024;5;19;82,0;0,23170731707317074
IRS;2024;6;20;74,0;0,2702702702702703
IRS;2024;7;19;82,0;0,23170731707317074
IRS;2024;8;23;73,0;0,3150684931506849
IRS;2024;9;20;72,0;0,2777777777777778
IRS;2024;10;22;76,0;0,2894736842105263
IRS;2024;11;22;69,0;0,3188405797101449
IRS;2024;12;21;69,0;0,30434782608695654
IRS;2025;1;18;74,0;0,24324324324324326
IRS;2025;2;12;52,0;0,23076923076923078
IRS;2025;3;25;87,0;0,28735632183908044
IRS;2025;4;17;68,0;0,25
IRS;2025;5;27;87,0;0,3103448275862069
IRS;2025;6;24;75,0;0,32
IRS;2025;7;27;82,0;0,32926829268292684
IRS;2025;8;22;73,0;0,3013698630136986
IRS;2025;9;17;67,0;0,2537313432835821
IRS;2025;10;25;92,0;0,2717391304347826
IRS;2025;11;26;74,0;0,35135135135135137
IRS;2025;12;24;77,0;0,3116883116883117
MOV;2022;1;6;471,0;0,012738853503184714
MOV;2022;2;5;481,0;0,010395010395010396
MOV;2022;3;10;558,0;0,017921146953405017
MOV;2022;4;6;498,0;0,012048192771084338
MOV;2022;5;3;571,0;0,005253940455341506
MOV;2022;6;8;547,0;0,014625228519195612
MOV;2022;7;12;575,0;0,020869565217391306
MOV;2022;8;6;525,0;0,011428571428571429
MOV;2022;9;8;504,0;0,015873015873015872
MOV;2022;10;8;488,0;0,01639344262295082
MOV;2022;11;9;532,0;0,016917293233082706
MOV;2022;12;12;561,0;0,0213903743315508
MOV;2023;1;3;523,0;0,0057361376673040155
MOV;2023;2;9;512,0;0,017578125
MOV;2023;3;4;614,0;0,006514657980456026
MOV;2023;4;11;538,0;0,020446096654275093
MOV;2023;5;4;546,0;0,007326007326007326
MOV;2023;6;11;632,0;0,01740506329113924
MOV;2023;7;10;580,0;0,017241379310344827
MOV;2023;8;7;599,0;0,011686143572621035
MOV;2023;9;8;561,0;0,0142602495543672
MOV;2023;10;14;634,0;0,022082018927444796
MOV;2023;11;9;595,0;0,015126050420168067
MOV;2023;12;4;635,0;0,006299212598425197
MOV;2024;1;8;569,0;0,014059753954305799
MOV;2024;2;14;606,0;0,0231023102310231
MOV;2024;3;10;650,0;0,015384615384615385
MOV;2024;4;12;618,0;0,019417475728155338
MOV;2024;5;11;631,0;0,017432646592709985
MOV;2024;6;8;558,0;0,014336917562724014
MOV;2024;7;5;569,0;0,008787346221441126
MOV;2024;8;8;581,0;0,013769363166953529
MOV;2024;9;10;628,0;0,01592356687898089
MOV;2024;10;10;540,0;0,018518518518518517
MOV;2024;11;12;516,0;0,023255813953488372
MOV;2024;12;9;541,0;0,0166358595194085
MOV;2025;1;10;593,0;0,016863406408094434
MOV;2025;2;9;575,0;0,01565217391304348
MOV;2025;3;11;693,0;0,015873015873015872
MOV;2025;4;7;628,0;0,011146496815286623
MOV;2025;5;19;665,0;0,02857142857142857
MOV;2025;6;12;597,0;0,020100502512562814
MOV;2025;7;12;563,0;0,021314387211367674
MOV;2025;8;16;536,0;0,029850746268656716
MOV;2025;9;11;600,0;0,018333333333333333
MOV;2025;10;14;591,0;0,023688663282571912
MOV;2025;11;5;562,0;0,008896797153024912
MOV;2025;12;11;557,0;0,019748653500897665
